2,1,1,1,1,1,2,2,1,1,0.54859778597786
2,1,1,1,1,3,2,1,1,1,0.54859778597786
2,3,2,1,1,2,3,2,1,1,0.354324324324324
1,2,1,1,1,1,3,2,1,1,0.86281045751634
1,2,1,1,1,2,1,1,1,1,0.577844819249266
1,2,1,1,1,2,2,1,1,1,0.455265798041768
1,2,2,1,1,2,1,2,1,1,0.354324324324324
1,2,2,1,1,2,2,1,1,1,0.451870233265841
1,3,1,1,1,2,1,1,1,1,0.354324324324324
1,3,2,1,1,1,3,2,1,1,0.54859778597786
1,3,2,1,1,2,3,2,1,1,0.354324324324324
2,1,1,1,1,2,2,1,1,1,0.451870233265841
2,2,1,1,1,2,2,2,1,1,0.451870233265841
2,2,1,1,1,3,2,1,1,1,0.54859778597786
2,2,2,1,1,2,1,1,1,1,0.354324324324324
2,2,2,1,1,2,3,2,1,1,0.354324324324324
2,3,2,1,1,2,1,2,1,1,0.354324324324324
2,3,2,1,1,3,3,2,1,1,0.455265798041768
1,2,2,1,1,1,1,1,1,1,0.54859778597786
1,2,2,1,1,3,3,2,1,1,0.54859778597786
2,3,2,1,1,1,3,1,1,1,0.455265798041768
2,3,2,1,1,3,3,2,1,1,0.455265798041768
2,3,2,1,1,2,3,2,1,1,0.354324324324324
1,1,1,1,1,2,3,2,1,1,0.455265798041768
1,2,1,1,1,1,1,1,1,1,0.54859778597786
1,2,2,1,1,2,1,1,1,1,0.354324324324324
1,2,2,1,1,2,3,1,1,1,0.451870233265841
1,2,2,1,1,2,3,2,1,1,0.354324324324324
2,1,1,1,1,2,1,1,1,1,0.354324324324324
2,1,1,1,1,2,2,2,1,1,0.451870233265841
2,1,1,1,1,2,3,2,1,1,0.354324324324324
2,1,2,1,1,2,1,1,1,1,0.354324324324324
2,1,2,1,1,2,3,2,1,1,0.354324324324324
2,2,2,1,1,2,3,1,1,1,0.451870233265841
2,2,2,1,1,3,2,1,1,1,0.54859778597786
2,3,2,1,1,2,2,2,1,1,0.400016611053056
2,3,2,1,1,2,3,1,1,1,0.451870233265841
2,3,2,1,1,2,3,2,1,1,0.354324324324324
1,1,2,1,1,2,1,2,1,1,0.354324324324324
1,1,2,1,1,3,1,2,1,1,0.324433923425277
1,3,1,1,1,3,1,1,1,1,0.54859778597786
2,3,1,1,1,1,2,2,1,1,0.54859778597786
1,1,2,1,1,3,1,2,1,1,0.324433923425277
1,1,2,1,1,1,1,2,1,1,0.54859778597786
1,1,2,1,1,3,1,1,1,1,0.54859778597786
1,2,1,1,1,2,1,1,1,1,0.458601726154383
1,2,1,1,1,2,3,1,1,1,0.455265798041768
1,2,1,1,1,3,1,2,1,1,0.54859778597786
1,3,1,1,1,1,1,1,1,1,0.54859778597786
1,3,1,1,1,3,1,2,1,1,0.54859778597786
1,3,2,1,1,2,3,1,1,1,0.451870233265841
2,1,2,1,1,1,2,2,1,1,0.54859778597786
2,1,2,1,1,2,2,2,1,1,0.390424791768084
2,2,1,1,1,2,1,1,1,1,0.354324324324324
2,2,1,1,1,2,2,1,1,1,0.451870233265841
2,2,2,1,1,2,2,1,1,1,0.451870233265841
2,2,2,1,1,2,3,2,1,1,0.354324324324324
2,3,2,1,1,1,2,2,1,1,0.574324300737444
1,1,1,1,1,3,3,2,1,1,0.54859778597786
2,1,1,1,1,1,3,2,1,1,0.54859778597786
2,1,2,1,1,2,2,1,1,1,0.570863951522472
2,3,2,1,1,3,2,2,1,1,0.455265798041768
1,1,2,1,1,3,1,2,1,1,0.324433923425277
1,1,1,1,1,1,2,2,1,1,0.54859778597786
1,1,1,1,1,3,1,2,1,1,0.54859778597786
1,1,2,1,1,2,1,1,1,1,0.354324324324324
1,1,2,1,1,2,3,1,1,1,0.390424791768084
1,2,2,1,1,2,2,1,1,1,0.570863951522472
1,3,1,1,1,2,1,1,1,1,0.354324324324324
1,3,1,1,1,2,3,1,1,1,0.451870233265841
1,3,2,1,1,2,2,1,1,1,0.451870233265841
1,3,2,1,1,2,3,2,1,1,0.354324324324324
2,2,1,1,1,1,1,1,1,1,0.54859778597786
2,2,1,1,1,2,2,2,1,1,0.451870233265841
2,2,1,1,1,2,3,1,1,1,0.451870233265841
2,2,2,1,1,1,2,2,1,1,0.54859778597786
2,2,2,1,1,2,2,2,1,1,0.400016611053056
2,3,1,1,1,2,2,2,1,1,0.570863951522472
1,2,2,1,1,3,1,2,1,1,0.54859778597786
2,2,1,1,1,1,2,2,1,1,0.54859778597786
2,3,2,1,1,1,1,2,1,1,0.455265798041768
2,3,2,1,1,3,3,2,1,1,0.455265798041768
1,1,2,1,1,3,1,2,1,1,0.324433923425277
1,1,2,1,1,2,2,1,1,1,0.451870233265841
1,1,2,1,1,2,2,2,1,1,0.400016611053056
1,2,1,1,1,1,2,1,1,1,0.86281045751634
1,2,2,1,1,3,1,1,1,1,0.5
1,3,1,1,1,2,2,1,1,1,0.570863951522472
1,3,1,1,1,2,2,2,1,1,0.451870233265841
1,3,2,1,1,2,3,1,1,1,0.451870233265841
1,3,2,1,1,3,2,1,1,1,0.54859778597786
1,3,2,1,1,3,2,2,1,1,0.574324300737444
2,1,2,1,1,2,3,1,1,1,0.451870233265841
2,1,2,1,1,2,3,2,1,1,0.354324324324324
2,2,1,1,1,3,1,1,1,1,0.54859778597786
2,2,2,1,1,3,1,1,1,1,0.54859778597786
2,2,2,1,1,3,1,2,1,1,0.54859778597786
2,3,1,1,1,2,2,1,1,1,0.451870233265841
1,2,2,1,1,1,2,1,1,1,0.54859778597786
1,2,2,1,1,2,2,2,1,1,0.570863951522472
2,3,1,1,1,2,3,2,1,1,0.354324324324324
2,3,1,1,1,3,1,1,1,1,0.54859778597786
1,1,2,1,1,3,1,2,1,1,0.324433923425277
1,1,2,1,1,1,2,1,1,1,0.54859778597786
1,2,1,1,1,2,2,2,1,1,0.458601726154383
1,2,2,1,1,1,1,2,1,1,0.54859778597786
1,3,1,1,1,1,2,1,1,1,0.54859778597786
1,3,1,1,1,2,1,2,1,1,0.354324324324324
1,3,2,1,1,2,2,2,1,1,0.451870233265841
1,3,2,1,1,2,3,2,1,1,0.354324324324324
2,1,1,1,1,2,3,2,1,1,0.354324324324324
2,1,2,1,1,1,1,1,1,1,0.54859778597786
2,1,2,1,1,3,3,2,1,1,0.54859778597786
2,2,1,1,1,2,3,2,1,1,0.354324324324324
2,2,2,1,1,3,2,1,1,1,0.54859778597786
2,2,2,1,1,3,3,2,1,1,0.54859778597786
2,3,1,1,1,1,1,2,1,1,0.54859778597786
2,3,1,1,1,3,3,1,1,1,0.54859778597786
1,1,2,1,1,3,2,2,1,1,0.54859778597786
1,3,2,1,1,3,1,1,1,1,0.54859778597786
1,3,2,1,1,3,3,1,1,1,0.54859778597786
2,2,2,1,1,2,3,2,1,1,0.354324324324324
1,1,2,1,1,3,1,2,1,1,0.324433923425277
1,1,2,1,1,1,2,2,1,1,0.455265798041768
1,1,2,1,1,2,1,2,1,1,0.354324324324324
1,1,2,1,1,3,2,1,1,1,0.86281045751634
1,2,1,1,1,2,2,2,1,1,0.458601726154383
1,2,1,1,1,3,1,2,1,1,0.54859778597786
1,2,2,1,1,3,2,1,1,1,0.54859778597786
1,2,2,1,1,3,3,1,1,1,0.54859778597786
1,3,1,1,1,2,2,2,1,1,0.570863951522472
1,3,1,1,1,2,3,1,1,1,0.451870233265841
1,3,2,1,1,2,2,1,1,1,0.451870233265841
2,1,1,1,1,2,2,2,1,1,0.451870233265841
2,1,2,1,1,3,1,1,1,1,0.54859778597786
2,2,1,1,1,1,1,2,1,1,0.54859778597786
2,2,2,1,1,3,3,1,1,1,0.86281045751634
2,3,2,1,1,2,3,2,1,1,0.354324324324324
1,2,2,1,1,3,2,2,1,1,0.54859778597786
1,3,1,1,1,2,2,2,1,1,0.451870233265841
2,1,1,1,1,1,3,2,1,1,0.54859778597786
2,1,1,1,1,2,3,1,1,1,0.570863951522472
1,1,2,1,1,3,1,2,1,1,0.324433923425277
1,1,1,1,1,2,2,1,1,1,0.455265798041768
1,1,1,1,1,3,2,2,1,1,0.54859778597786
1,1,2,1,1,3,3,2,1,1,0.54859778597786
1,2,1,1,1,2,2,1,1,1,0.455265798041768
1,2,1,1,1,3,2,2,1,1,0.54859778597786
1,3,2,1,1,2,3,2,1,1,0.354324324324324
2,1,2,1,1,1,2,2,1,1,0.54859778597786
2,2,2,1,1,1,1,2,1,1,0.54859778597786
2,2,2,1,1,2,3,1,1,1,0.451870233265841
2,3,1,1,1,2,2,1,1,1,0.451870233265841
2,3,2,1,1,1,1,2,1,1,0.455265798041768
2,3,2,1,1,1,2,1,1,1,0.455265798041768
2,3,2,1,1,2,3,1,1,1,0.451870233265841
2,3,2,1,1,3,1,2,1,1,0.455265798041768
2,3,2,1,1,2,3,2,1,1,0.354324324324324
1,1,2,1,1,1,1,2,1,1,0.54859778597786
1,2,2,1,1,2,2,1,1,1,0.400016611053056
1,3,2,1,1,3,2,2,1,1,0.455265798041768
2,1,1,1,1,1,1,2,1,1,0.5
1,1,2,1,1,3,1,2,1,1,0.324433923425277
1,2,1,1,1,2,3,2,1,1,0.455265798041768
1,2,2,1,1,2,3,2,1,1,0.24871442926738
1,2,2,1,1,3,3,2,1,1,0.86281045751634
1,3,1,1,1,2,2,1,1,1,0.570863951522472
1,3,2,1,1,1,1,1,1,1,0.54859778597786
2,1,1,1,1,3,2,1,1,1,0.54859778597786
2,1,2,1,1,2,3,2,1,1,0.354324324324324
2,1,2,1,1,3,1,2,1,1,0.54859778597786
2,2,1,1,1,2,2,2,1,1,0.400016611053056
2,2,1,1,1,2,3,1,1,1,0.570863951522472
2,2,2,1,1,2,2,1,1,1,0.451870233265841
2,2,2,1,1,3,3,2,1,1,0.54859778597786
2,3,2,1,1,1,3,2,1,1,0.455265798041768
2,3,2,1,1,3,2,1,1,1,0.455265798041768
2,3,2,1,1,2,3,2,1,1,0.354324324324324
1,1,1,1,1,1,1,1,1,1,0.5
1,1,1,1,1,2,1,1,1,1,0.399094801690611
1,3,2,1,1,3,3,2,1,1,0.54859778597786
2,3,2,1,1,3,3,2,1,1,0.394802886915839
1,2,2,1,1,2,3,2,1,1,0.24871442926738
1,1,1,1,1,1,2,1,1,1,0.54859778597786
1,1,1,1,1,2,3,1,1,1,0.394802886915839
1,1,1,1,1,2,3,2,1,1,0.455265798041768
1,1,2,1,1,1,1,1,1,1,0.54859778597786
1,2,1,1,1,1,1,1,1,1,0.54859778597786
1,2,1,1,1,3,1,2,1,1,0.54859778597786
1,2,2,1,1,1,1,1,1,1,0.864162457618777
2,1,2,1,1,1,2,2,1,1,0.86281045751634
2,1,2,1,1,3,2,2,1,1,0.54859778597786
2,2,1,1,1,1,2,2,1,1,0.54859778597786
2,2,1,1,1,2,2,1,1,1,0.400016611053056
2,2,2,1,1,2,2,2,1,1,0.570863951522472
2,2,2,1,1,2,3,2,1,1,0.354324324324324
2,2,2,1,1,3,2,1,1,1,0.54859778597786
2,3,2,1,1,2,2,2,1,1,0.451870233265841
1,3,1,1,1,2,1,1,1,1,0.152950819672131
1,3,2,1,1,2,3,2,1,1,0.354324324324324
2,1,1,1,1,2,2,2,1,1,0.451870233265841
2,3,2,1,1,3,1,1,1,1,0.455265798041768
1,3,1,1,1,2,1,1,1,1,0.152950819672131
1,1,1,1,1,2,1,2,1,1,0.399094801690611
1,1,2,1,1,2,2,2,1,1,0.451870233265841
1,1,2,1,1,3,1,2,1,1,0.54859778597786
1,2,1,1,1,2,3,1,1,1,0.455265798041768
1,2,1,1,1,3,3,2,1,1,0.86281045751634
1,2,2,1,1,2,1,2,1,1,0.354324324324324
1,2,2,1,1,2,3,1,1,1,0.451870233265841
1,3,1,1,1,3,1,2,1,1,0.54859778597786
1,3,2,1,1,2,1,2,1,1,0.354324324324324
2,1,2,1,1,1,2,2,1,1,0.54859778597786
2,2,1,1,1,2,2,1,1,1,0.841319155435073
2,2,1,1,1,2,3,2,1,1,0.354324324324324
2,2,1,1,1,3,2,1,1,1,0.54859778597786
2,2,2,1,1,2,2,1,1,1,0.400016611053056
2,3,1,1,1,2,3,1,1,1,0.451870233265841
1,1,2,1,1,3,3,2,1,1,0.54859778597786
1,2,2,1,1,3,3,2,1,1,0.54859778597786
2,3,1,1,1,1,2,2,1,1,0.54859778597786
2,3,2,1,1,2,3,2,1,1,0.354324324324324
1,3,1,1,1,2,1,1,1,1,0.152950819672131
1,1,2,1,1,2,3,1,1,1,0.451870233265841
1,2,1,1,1,2,2,1,1,1,0.455265798041768
1,2,1,1,1,2,3,2,1,1,0.455265798041768
1,2,1,1,1,3,2,2,1,1,0.86281045751634
1,2,2,1,1,3,1,2,1,1,0.54859778597786
1,3,1,1,1,2,2,2,1,1,0.400016611053056
1,3,2,1,1,2,1,1,1,1,0.354324324324324
1,3,2,1,1,2,3,1,1,1,0.451870233265841
2,1,1,1,1,2,2,1,1,1,0.390424791768084
2,2,1,1,1,1,2,2,1,1,0.54859778597786
2,2,1,1,1,2,1,2,1,1,0.354324324324324
2,2,1,1,1,2,2,2,1,1,0.451870233265841
2,3,1,1,1,2,2,1,1,1,0.451870233265841
2,3,2,1,1,1,1,1,1,1,0.455265798041768
2,3,2,1,1,2,2,1,1,1,0.400016611053056
1,3,1,1,1,2,3,1,1,1,0.451870233265841
1,3,1,1,1,3,3,2,1,1,0.86281045751634
2,2,2,1,1,1,2,2,1,1,0.54859778597786
2,3,1,1,1,3,3,1,1,1,0.54859778597786
1,3,1,1,1,2,1,1,1,1,0.152950819672131
1,1,1,1,1,2,2,1,1,1,0.455265798041768
1,1,2,1,1,2,2,2,1,1,0.451870233265841
1,2,1,1,1,2,1,1,1,1,0.458601726154383
1,2,1,1,1,3,1,2,1,1,0.54859778597786
1,2,2,1,1,1,2,1,1,1,0.86281045751634
1,3,1,1,1,2,2,1,1,1,0.451870233265841
1,3,1,1,1,3,2,2,1,1,0.455265798041768
1,3,2,1,1,1,1,2,1,1,0.54859778597786
2,1,2,1,1,2,2,1,1,1,0.451870233265841
2,2,1,1,1,2,1,1,1,1,0.354324324324324
2,2,1,1,1,3,1,1,1,1,0.54859778597786
2,2,2,1,1,2,2,2,1,1,0.400016611053056
2,3,1,1,1,2,3,2,1,1,0.354324324324324
2,3,1,1,1,3,2,1,1,1,0.54859778597786
2,3,2,1,1,2,3,1,1,1,0.451870233265841
1,3,1,1,1,1,3,1,1,1,0.54859778597786
1,3,1,1,1,2,2,2,1,1,0.451870233265841
2,2,2,1,1,3,1,1,1,1,0.54859778597786
2,3,1,1,1,3,2,1,1,1,0.54859778597786
1,3,1,1,1,2,1,1,1,1,0.152950819672131
1,2,1,1,1,1,2,1,1,1,0.54859778597786
1,2,1,1,1,1,2,2,1,1,0.54859778597786
1,2,1,1,1,2,2,2,1,1,0.458601726154383
1,2,2,1,1,3,3,1,1,1,0.54859778597786
1,3,1,1,1,2,3,1,1,1,0.570863951522472
1,3,1,1,1,2,3,2,1,1,0.5
1,3,1,1,1,3,2,1,1,1,0.54859778597786
1,3,2,1,1,2,1,1,1,1,0.354324324324324
1,3,2,1,1,2,2,1,1,1,0.451870233265841
1,3,2,1,1,3,1,2,1,1,0.54859778597786
2,1,1,1,1,2,2,1,1,1,0.451870233265841
2,1,2,1,1,2,3,2,1,1,0.354324324324324
2,1,2,1,1,3,1,1,1,1,0.54859778597786
2,2,2,1,1,1,3,2,1,1,0.54859778597786
2,3,1,1,1,2,1,1,1,1,0.354324324324324
1,1,2,1,1,1,2,1,1,1,0.394802886915839
1,3,1,1,1,1,2,1,1,1,0.455265798041768
2,2,1,1,1,2,3,2,1,1,0.354324324324324
2,2,2,1,1,2,3,2,1,1,0.5
1,3,1,1,1,2,1,1,1,1,0.152950819672131
1,1,1,1,1,1,2,1,1,1,0.455265798041768
1,1,1,1,1,2,2,1,1,1,0.455265798041768
1,1,1,1,1,2,3,1,1,1,0.455265798041768
1,1,2,1,1,2,2,1,1,1,0.451870233265841
1,2,1,1,1,2,2,1,1,1,0.852019480284359
1,2,1,1,1,3,2,2,1,1,0.54859778597786
1,2,2,1,1,2,2,2,1,1,0.451870233265841
1,2,2,1,1,3,2,1,1,1,0.54859778597786
1,3,1,1,1,2,2,1,1,1,0.451870233265841
1,3,2,1,1,2,3,1,1,1,0.390424791768084
2,1,2,1,1,1,3,1,1,1,0.54859778597786
2,2,2,1,1,1,1,2,1,1,0.86281045751634
2,2,2,1,1,2,1,1,1,1,0.354324324324324
2,3,1,1,1,3,1,1,1,1,0.54859778597786
1,3,2,1,1,2,1,1,1,1,0.354324324324324
1,2,2,1,1,3,2,2,1,1,0.54859778597786
1,3,2,1,1,2,2,1,1,1,0.451870233265841
2,1,1,1,1,2,3,1,1,1,0.451870233265841
2,3,2,1,1,2,3,1,1,1,0.451870233265841
1,3,1,1,1,2,1,1,1,1,0.152950819672131
1,2,1,1,1,2,1,1,1,1,0.458601726154383
1,2,1,1,1,2,2,1,1,1,0.455265798041768
1,2,1,1,1,2,2,2,1,1,0.458601726154383
1,2,1,1,1,2,3,1,1,1,0.455265798041768
1,2,2,1,1,2,2,1,1,1,0.529197281054757
1,3,2,1,1,3,2,2,1,1,0.455265798041768
2,1,1,1,1,1,1,2,1,1,0.54859778597786
2,1,2,1,1,2,2,1,1,1,0.451870233265841
2,1,2,1,1,2,3,1,1,1,0.451870233265841
2,1,2,1,1,3,2,1,1,1,0.86281045751634
2,2,1,1,1,1,1,2,1,1,0.54859778597786
2,2,1,1,1,2,3,1,1,1,0.841319155435073
2,2,2,1,1,2,3,2,1,1,0.354324324324324
2,3,2,1,1,1,1,2,1,1,0.455265798041768
1,2,2,1,1,2,2,2,1,1,0.451870233265841
1,1,1,1,1,1,1,1,1,1,0.54859778597786
1,1,1,1,1,3,2,2,1,1,0.54859778597786
1,3,1,1,1,3,2,1,1,1,0.54859778597786
1,3,2,1,1,1,3,1,1,1,0.54859778597786
1,3,1,1,1,2,1,1,1,1,0.152950819672131
1,1,1,1,1,2,2,1,1,1,0.394802886915839
1,2,1,1,1,3,2,2,1,1,0.54859778597786
1,2,2,1,1,2,3,1,1,1,0.451870233265841
1,2,2,1,1,2,3,2,1,1,0.354324324324324
1,2,2,1,1,3,2,2,1,1,0.86281045751634
1,3,1,1,1,1,1,2,1,1,0.54859778597786
1,3,2,1,1,2,2,1,1,1,0.451870233265841
2,1,1,1,1,2,1,1,1,1,0.152950819672131
2,2,1,1,1,1,3,2,1,1,0.86281045751634
2,2,2,1,1,1,3,2,1,1,0.54859778597786
2,2,2,1,1,2,3,1,1,1,0.451870233265841
2,3,1,1,1,1,1,2,1,1,0.54859778597786
2,3,2,1,1,2,1,1,1,1,0.354324324324324
2,2,2,1,1,2,3,2,1,1,0.354324324324324
2,1,2,1,1,2,3,1,1,1,0.451870233265841
1,1,1,1,1,3,1,2,1,1,0.54859778597786
1,2,2,1,1,2,2,1,1,1,0.570863951522472
1,3,1,1,1,3,3,1,1,1,0.86281045751634
2,1,1,1,1,1,3,2,1,1,0.54859778597786
1,3,1,1,1,2,1,1,1,1,0.152950819672131
1,1,1,1,1,2,1,1,1,1,0.329606483348117
1,1,1,1,1,3,2,2,1,1,0.54859778597786
1,1,2,1,1,2,1,1,1,1,0.354324324324324
1,2,1,1,1,2,2,1,1,1,0.455265798041768
1,2,2,1,1,1,3,1,1,1,0.54859778597786
1,2,2,1,1,2,1,1,1,1,0.354324324324324
1,2,2,1,1,3,3,2,1,1,0.54859778597786
1,3,1,1,1,2,2,1,1,1,0.451870233265841
1,3,1,1,1,3,2,1,1,1,0.54859778597786
1,3,2,1,1,3,2,2,1,1,0.403085888517839
2,2,1,1,1,2,1,1,1,1,0.354324324324324
2,2,2,1,1,2,1,1,1,1,0.354324324324324
2,3,1,1,1,3,1,2,1,1,0.54859778597786
2,3,2,1,1,1,3,2,1,1,0.455265798041768
2,2,2,1,1,2,3,2,1,1,0.354324324324324
1,1,1,1,1,1,2,1,1,1,0.54859778597786
1,1,2,1,1,2,2,2,1,1,0.400016611053056
1,1,2,1,1,2,3,1,1,1,0.451870233265841
1,3,1,1,1,1,1,1,1,1,0.54859778597786
1,3,1,1,1,2,1,1,1,1,0.152950819672131
1,1,1,1,1,2,2,1,1,1,0.455265798041768
1,1,2,1,1,2,2,1,1,1,0.451870233265841
1,2,1,1,1,1,2,1,1,1,0.54859778597786
1,2,1,1,1,1,3,1,1,1,0.54859778597786
1,2,1,1,1,2,1,1,1,1,0.533819466061194
1,2,2,1,1,1,2,1,1,1,0.86281045751634
1,2,2,1,1,2,2,1,1,1,0.400016611053056
1,3,1,1,1,3,3,1,1,1,0.54859778597786
1,3,2,1,1,3,1,2,1,1,0.54859778597786
2,1,2,1,1,2,1,2,1,1,0.354324324324324
2,2,1,1,1,3,3,1,1,1,0.54859778597786
2,2,2,1,1,2,1,2,1,1,0.354324324324324
2,3,1,1,1,2,1,2,1,1,0.354324324324324
2,3,1,1,1,2,2,1,1,1,0.400016611053056
1,3,1,1,1,2,1,1,1,1,0.354324324324324
1,3,1,1,1,1,2,1,1,1,0.54859778597786
1,3,1,1,1,2,2,2,1,1,0.451870233265841
2,2,2,1,1,3,3,1,1,1,0.54859778597786
2,3,2,1,1,2,1,1,1,1,0.354324324324324
